code,name,change_rate,current_price,change_value,buy_price,sell_price,total_volume,total_amount,current_volume,speed_1min,real_change_rate,avg_diff,turnover_rate,order_ratio,total_market_cap,circulating_market_cap,circulation_ratio,speed_4min,deviation_today,deviation_unusual,deviation_10d,deviation_30d,unusual_count_10d,inner_volume,outer_volume,inner_outer_ratio,remark,negative_factor,positive_factor,main_net_volume,volume_ratio,pe_ttm,net_profit,pb_ratio,eps,sub_industry,industry,prev_close,open_price,open_change_rate,auction_turnover,high_price,low_price,change_5d,change_10d,change_20d,ytd_change,amplitude,buy_volume,sell_volume,trade_count,contribution,institution_trend,unusual_type,total_shares,circulating_shares,total_profit,net_profit_growth,bvps,golden_cross_count,retail_count,self_select_time,self_select_price,self_select_profit,listing_date
000801,四川九洲,0.0046,15.39,0.07,15.39,15.4,11893321.0,182060080.0,109000.0,-0.0006,0.0007000000000000001,0.54,0.011699999999999999,-42.28,15641238000.0,15641238000.0,1.0,-0.0007000000000000001,,,,,,6347804.0,5545517.0,1.14,,,,-0.08,0.59,90.72,97824006.0,5.34,0.099,其他黑色家电,黑色家电,15.32,15.38,0.0039000000000000003,,15.46,15.18,-0.0259,0.0033,-0.039900000000000005,0.083,0.0183,31700.0,46700.0,20366.0,0.02,-22.41,,1016324760.0,1016324760.0,134878740.0,-0.1837,2.88,2.0,13.22,,,,1998-05-06
000893,亚钾国际,0.0045000000000000005,41.96,0.19,41.94,41.96,8519561.0,353531400.0,32400.0,0.0014000000000000002,0.0019,1.11,0.0105,-87.85,38773188000.0,34063551000.0,0.8785,0.0014000000000000002,,,,,,4600591.0,3918970.0,1.17,,,,-0.09,0.88,21.6,1362929900.0,2.97,1.49,钾肥,农化制品,41.77,41.88,0.0026,,42.12,40.98,-0.0045000000000000005,0.061200000000000004,0.1103,1.0813,0.0273,300.0,3600.0,19969.0,0.05,-13.35,,924051190.0,811810070.0,1663991700.0,1.63,14.13,1.0,1.05,,,,1998-12-24
600251,冠农股份,0.0045000000000000005,8.85,0.04,8.84,8.85,7084480.0,62325942.0,46000.0,0.0,0.0034000000000000002,0.6,0.0091,6.35,6876393200.0,6876393200.0,1.0,0.0,,,,,,3747000.0,3337480.0,1.12,,,,0.01,0.81,31.29,347008790.0,1.81,0.447,果蔬加工,农产品加工,8.81,8.82,0.0011,,8.89,8.72,-0.0034000000000000002,0.0126,0.08990000000000001,0.2447,0.019299999999999998,42900.0,11400.0,8703.0,0.0,2.32,,776993580.0,776993580.0,363408860.0,0.045599999999999995,4.88,1.0,-1.05,,,,2003-06-09
600834,申通地铁,0.0045000000000000005,8.86,0.04,8.84,8.86,4921500.0,43459489.0,53600.0,0.0,0.0068000000000000005,0.33,0.0103,35.68,4229603700.0,4229603700.0,1.0,0.0,,,,,,2653501.0,2267999.0,1.17,,,,0.03,0.56,118.6,35434588.0,2.47,0.074,公交,公路铁路运输,8.82,8.8,-0.0023,,8.86,8.8,-0.0317,-0.014499999999999999,0.031400000000000004,0.09369999999999999,0.0068000000000000005,10100.0,52400.0,8209.0,0.0,18.96,,477381910.0,477381910.0,56379985.0,-0.3132,3.59,2.0,-3.77,,,,1994-02-24
002269,美邦服饰,0.0045000000000000005,2.22,0.01,2.21,2.22,170681170.0,375224260.0,2746700.0,0.0,0.0374,0.98,0.0679,4.02,5577750000.0,5577750000.0,1.0,0.0,,,,,,81378754.0,89302416.0,0.911,,,,0.01,0.63,,-68984458.0,29.68,-0.03,服装,服装家纺,2.21,2.14,-0.0317,,2.23,2.14,-0.0513,-0.0348,-0.0633,0.0882,0.0407,5348700.0,1900277.0,44190.0,,0.25,,2512500000.0,2512500000.0,-68984458.0,-2.331,0.08,3.0,35.36,,,,2008-08-28
600784,鲁银投资,0.0045000000000000005,6.67,0.03,6.67,6.68,9404911.0,62517977.0,53700.0,-0.0015,-0.003,0.34,0.0139,-11.64,4506600700.0,4506600700.0,1.0,-0.0015,,,,,,5262954.0,4141957.0,1.27,,,,-0.18,1.2,21.59,161411240.0,1.38,0.24,无机盐,化学原料,6.64,6.69,0.0075,,6.69,6.61,0.0015,0.0015,0.0638,0.14529999999999998,0.012,26200.0,12300.0,9976.0,0.0,-21.48,,675652280.0,675652280.0,213113530.0,-0.36479999999999996,4.83,1.0,12.56,,,,1996-12-25
002296,辉煌科技,0.0045000000000000005,11.12,0.05,11.12,11.13,7370500.0,81518246.0,142000.0,-0.0018,0.0045000000000000005,0.54,0.0212,-9.47,4332134300.0,3863259700.0,0.8918,-0.0018,,,,,,3437350.0,3933150.0,0.874,,,,0.08,0.89,14.31,162538120.0,1.8,0.417,通信网络设备及器件,通信设备,11.07,11.07,0.0,,11.14,10.98,-0.0116,0.0287,0.0174,0.15710000000000002,0.014499999999999999,32100.0,24600.0,8843.0,,10.65,,389580420.0,347415440.0,183096900.0,0.2094,6.17,3.0,0.0,,,,2009-09-29
603578,三星新材,0.0045000000000000005,13.35,0.06,13.35,13.38,2085162.0,27774161.0,15500.0,0.0008,-0.003,0.23,0.0116,-30.01,2407766400.0,2407766400.0,1.0,0.0008,,,,,,925014.0,1160148.0,0.797,,,,-0.01,0.89,,-37786607.0,2.46,-0.21,家电零部件,白色家电,13.29,13.39,0.0075,,13.39,13.24,0.0008,0.059500000000000004,0.0373,0.1266,0.0113,20900.0,6200.0,5608.0,0.0,-100.0,,180357030.0,180357030.0,-59649717.0,-2.3480000000000003,5.44,2.0,2.06,,,,2017-03-06
002540,亚太科技,0.0045000000000000005,6.69,0.03,6.68,6.69,11433131.0,75676843.0,79500.0,0.0015,0.0075,1.06,0.0131,-38.28,8367045300.0,5827428800.0,0.6965,0.0015,,,,,,5714470.0,5718661.0,0.999,,,,-0.07,0.81,20.56,294457220.0,1.54,0.238,铝,工业金属,6.66,6.64,-0.003,,6.7,6.55,-0.0059,0.0152,0.0636,0.1416,0.0225,47700.0,206200.0,10437.0,,-16.59,,1250679410.0,871065590.0,314916790.0,-0.15960000000000002,4.34,3.0,5.03,,,,2011-01-18
301678,新恒汇,0.0045000000000000005,71.6,0.32,71.6,71.61,1906076.0,135749330.0,61700.0,0.0,0.005600000000000001,0.53,0.04190000000000001,-34.53,17152171000.0,3258714500.0,0.19,0.0,,,,,,1026271.0,879805.0,1.17,,,,-0.02,0.48,100.9,194633500.0,8.98,0.59,半导体材料,半导体,71.28,71.2,-0.0011,,71.77,70.3,-0.0677,-0.07919999999999999,-0.1466,4.8211,0.0206,8700.0,6900.0,6421.0,,-0.64,,239555470.0,45512773.0,132426747.0,-0.11720000000000001,7.97,6.0,-6.52,,,,2025-06-20
000860,顺鑫农业,0.0045000000000000005,15.74,0.07,15.73,15.74,7294992.0,114469273.0,134300.0,0.0006,0.0045000000000000005,0.31,0.0098,-17.45,11675412400.0,11675412400.0,1.0,0.0006,,,,,,3713669.0,3581323.0,1.04,,,,0.01,1.05,,76982760.0,1.67,0.104,白酒,白酒,15.67,15.67,0.0,,15.77,15.6,0.0038,0.0109,0.0116,-0.18530000000000002,0.0108,8208.0,1100.0,10167.0,,2.05,,741766990.0,741766990.0,232342040.0,-0.7985,9.41,4.0,4.84,,,,1998-11-04
300923,研奥股份,0.0045000000000000005,27.0,0.12,26.99,27.0,1232300.0,33256246.0,23500.0,0.0015,-0.0132,0.05,0.0161,-42.96,2122200000.0,2064649500.0,0.9729000000000001,0.0015,,,,,,639700.0,592600.0,1.08,,,,0.08,1.04,43.08,25720555.0,1.88,0.33,轨交设备,轨交设备,26.88,27.36,0.0179,,27.36,26.78,0.0063,0.051399999999999994,0.0668,0.4233,0.0216,1900.0,700.0,4617.0,,33.7,,78600000.0,76468500.0,29318656.0,0.3677,14.4,2.0,-24.43,,,,2020-12-24
300647,超频三,0.0045000000000000005,6.76,0.03,6.76,6.77,11190770.0,75126795.0,1500.0,0.0,0.006,0.69,0.0245,-56.06,3091490100.0,3086900900.0,0.9984999999999999,0.0,,,,,,5595100.0,5595670.0,1.0,,,,0.07,0.84,,2186409.0,5.4,0.0,消费电子零部件及组装,消费电子,6.73,6.72,-0.0015,,6.77,6.66,-0.0146,0.0416,-0.0059,0.0992,0.0163,48100.0,117300.0,18827.0,,9.01,,457321020.0,456642140.0,-13387179.0,1.047,1.25,0.0,-11.72,,,,2017-05-03
000830,鲁西化工,0.0045000000000000005,13.54,0.06,13.54,13.55,22030568.0,297646190.0,88800.0,-0.0015,0.0074,0.22,0.0116,-49.76,25784479000.0,25782447000.0,0.9998999999999999,-0.0015,,,,,,11046744.0,10983824.0,1.01,,,,0.0,0.94,17.46,1023212870.0,1.35,0.537,煤化工,化学原料,13.48,13.44,-0.003,,13.81,13.22,0.0375,0.0636,-0.041100000000000005,0.19399999999999998,0.0438,12900.0,25200.0,37321.0,0.03,0.88,,1904319000.0,1904168900.0,1199212580.0,-0.3503,10.01,0.0,-2.79,,,,1998-08-07
600137,浪莎股份,0.0044,20.33,0.09,20.33,20.34,5223793.0,105651211.0,113400.0,0.002,0.0104,0.52,0.0537,74.73,1976433600.0,1976433600.0,1.0,0.002,,,,,,2563540.0,2660253.0,0.964,,,,0.13,1.19,71.96,19597639.0,3.64,0.202,服装,服装家纺,20.24,20.12,-0.0059,,20.49,19.83,0.047400000000000005,0.0814,0.1001,0.4664,0.0326,151400.0,400.0,9143.0,0.0,12.1,,97217588.0,97217588.0,22736072.0,0.2615,5.58,0.0,-17.63,,,,1998-04-16
300198,ST纳川,0.0044,2.26,0.01,2.25,2.26,21326512.0,47764097.0,268000.0,0.0,0.013500000000000002,0.9,0.0208,-17.26,2331299700.0,2319249300.0,0.9948,0.0,,,,,,11603050.0,9723462.0,1.19,,,,-0.14,1.23,,-108358936.0,126.3,-0.105,管材,建筑材料,2.25,2.23,-0.0089,,2.28,2.21,0.0,0.0273,-0.0174,0.0762,0.0311,364700.0,121100.0,2002.0,,-6.21,,1031548540.0,1026216510.0,-103291916.0,-0.33299999999999996,0.02,2.0,103.8,,,,2011-04-07
300268,ST佳沃,0.0044,11.31,0.05,11.31,11.33,1823100.0,20626196.0,13900.0,-0.0018,0.0044,-0.03,0.013600000000000001,9.32,1970202000.0,1512231800.0,0.7676000000000001,-0.0018,,,,,,952000.0,871100.0,1.09,,,,-0.09,0.88,,-422533390.0,,-2.43,其他农产品加工,农产品加工,11.26,11.26,0.0,,11.55,11.14,0.0472,0.0802,0.1002,0.6681,0.0364,4800.0,900.0,1026.0,,-19.29,,174200000.0,133707500.0,-543645310.0,0.3518,-5.86,0.0,0.0,,,,2011-09-27
002009,天奇股份,0.0044,18.13,0.08,18.13,18.14,63363161.0,1152422650.0,365600.0,0.0,-0.0109,-0.32,0.1789,40.22,7292488000.0,6420242200.0,0.8804000000000001,0.0,,,,,,32842032.0,30521129.0,1.08,,,,-1.08,2.36,,67199611.0,3.64,0.17,其他专用设备,专用设备,18.05,18.33,0.0155,,18.88,17.62,0.1184,0.136,0.0895,0.1912,0.0698,142100.0,34836.0,107623.0,,-13.64,,402233210.0,354122570.0,80724214.0,2.158,4.98,0.0,184.54,,,,2004-06-29
300429,强力新材,0.0044,13.62,0.06,13.61,13.62,11858413.0,159411390.0,168800.0,0.0,0.0089,1.31,0.0297,-8.94,7304466300.0,5429394800.0,0.7433,0.0,,,,,,5904741.0,5953672.0,0.992,,,,-0.15,0.56,,-24032923.0,4.24,-0.045,电子化学品,电子化学品,13.56,13.5,-0.0044,,13.62,13.29,-0.0216,0.0248,-0.0489,0.1359,0.024300000000000002,33700.0,113000.0,12376.0,,-9.54,,536304430.0,398633980.0,-12638660.0,0.062,3.21,5.0,40.86,,,,2015-03-24
000520,凤凰航运,0.0044,4.54,0.02,4.54,4.55,10614663.0,48112765.0,155900.0,-0.0022,0.0089,0.16,0.0105,-12.4,4594858900.0,4594858900.0,1.0,-0.0022,,,,,,4741663.0,5873000.0,0.807,,,,-0.06,0.66,,-55617133.0,11.41,-0.055,航运,港口航运,4.52,4.5,-0.0044,,4.55,4.5,0.0,-0.0216,0.0111,-0.029900000000000003,0.0111,8800.0,720200.0,7523.0,,-14.83,,1012083460.0,1012083460.0,-55538633.0,-1.5190000000000001,0.4,3.0,9.76,,,,1993-10-25
600073,光明肉业,0.0044,6.84,0.03,6.83,6.84,9660523.0,65724451.0,91500.0,0.0,0.0059,0.54,0.0103,48.61,6414069600.0,6414069600.0,1.0,0.0,,,,,,5923991.0,3736532.0,1.59,,,,0.1,0.65,2354.0,168011990.0,1.28,0.18,肉制品,食品加工制造,6.81,6.8,-0.0015,,6.84,6.78,-0.0298,-0.0187,-0.0434,-0.0044,0.0088,273900.0,207100.0,10235.0,0.0,20.82,,937729470.0,937729470.0,150104150.0,-0.5594,5.35,1.0,-7.05,,,,1997-07-04
605005,合兴股份,0.0044,18.25,0.08,18.25,18.26,895090.0,16280122.0,13400.0,0.0,0.0011,0.34,0.0022,-68.53,7318250000.0,7318250000.0,1.0,0.0,,,,,,484950.0,410140.0,1.18,,,,-0.01,0.75,32.98,152630860.0,3.59,0.38,汽车电子电气系统,汽车零部件,18.17,18.23,0.0033,,18.29,18.04,-0.0103,0.015,-0.030299999999999997,0.1335,0.0138,4200.0,3700.0,2465.0,0.0,-30.12,,401000000.0,401000000.0,165475560.0,-0.2234,5.09,2.0,1.81,,,,2021-01-19
688260,昀冢科技,0.0044,31.99,0.14,31.98,31.99,4285919.0,136017270.0,27345.0,0.0019,0.0076,0.8,0.035699999999999996,35.68,3838800000.0,3838800000.0,1.0,0.0019,,,,,,2343173.0,1942746.0,1.21,,,,-0.02,0.94,,-145838060.0,31.14,-1.21,消费电子零部件及组装,消费电子,31.85,31.75,-0.0031,,32.55,30.83,0.020099999999999996,0.061399999999999996,0.1536,1.2932,0.054000000000000006,3000.0,801.0,8807.0,0.0,-0.89,,120000000.0,120000000.0,-186002160.0,-0.8294,1.03,1.0,8.11,,,,2021-04-06
300406,九强生物,0.0044,13.73,0.06,13.72,13.73,3673559.0,50283154.0,49200.0,0.0015,0.0044,0.31,0.0087,-22.82,8050017500.0,5827237900.0,0.7239,0.0015,,,,,,1783559.0,1890000.0,0.944,,,,-0.08,1.05,18.65,272460780.0,2.11,0.46,体外诊断,医疗器械,13.67,13.67,0.0,,13.74,13.59,0.0231,0.04019999999999999,0.0262,0.08449999999999999,0.011000000000000001,16000.0,25800.0,7060.0,,-27.93,,586308630.0,424416460.0,306960710.0,-0.2703,6.52,4.0,13.49,,,,2014-10-30
600560,金自天正,0.0044,18.33,0.08,18.33,18.34,6452500.0,118154416.0,133400.0,0.0,0.009399999999999999,0.1,0.028900000000000002,10.24,4099422000.0,4099422000.0,1.0,0.0,,,,,,2987900.0,3464600.0,0.862,,,,0.1,0.66,79.43,37231149.0,4.25,0.17,能源及重型设备,专用设备,18.25,18.16,-0.0049,,18.55,18.08,0.045,0.13849999999999998,0.1211,0.2582,0.0258,400.0,1800.0,15907.0,0.0,20.53,,223645500.0,223645500.0,47398747.0,-0.026099999999999998,4.32,0.0,-16.32,,,,2002-09-19
003028,振邦智能,0.0044,32.1,0.14,32.09,32.1,986480.0,31486906.0,7700.0,0.0006,0.0063,0.57,0.013999999999999999,-97.14,4645223100.0,2264276100.0,0.4874,0.0006,,,,,,499180.0,487300.0,1.02,,,,-0.07,0.65,32.0,75872285.0,2.64,0.68,家电零部件,白色家电,31.96,31.9,-0.0019,,32.18,31.56,-0.0123,0.047,-0.0102,0.18530000000000002,0.0194,200.0,207300.0,3851.0,,-43.89,,144711000.0,70538197.0,73997166.0,-0.4337,12.15,2.0,0.0,,,,2020-12-28
603136,天目湖,0.0044,11.48,0.05,11.48,11.49,3774590.0,43263810.0,40500.0,-0.0009,0.0034999999999999996,0.16,0.013999999999999999,9.25,3101054600.0,3101054600.0,1.0,-0.0009,,,,,,1754326.0,2020264.0,0.868,,,有,0.14,1.0,30.26,83254061.0,2.28,0.31,自然景点,旅游及酒店,11.43,11.44,0.0009,,11.5,11.38,-0.0017000000000000001,0.0088,-0.0489,0.0375,0.0105,10500.0,10000.0,4818.0,0.0,34.63,,270126710.0,270126710.0,123937851.0,-0.0254,5.03,4.0,-17.4,,,,2017-09-27
600988,赤峰黄金,0.0044,29.92,0.13,29.91,29.92,43573737.0,1273227350.0,302400.0,0.0003,0.0254,2.35,0.0262,-47.15,56860302000.0,49784228000.0,0.8756,0.0003,,,,,,22781683.0,20792054.0,1.1,,,,-0.07,0.83,20.93,2057982500.0,4.54,1.14,贵金属,贵金属,29.79,29.18,-0.020499999999999997,,29.93,28.36,0.0054,0.036000000000000004,0.06480000000000001,0.9366,0.0527,66600.0,142454.0,87950.0,0.01,-4.61,,1900411200.0,1663911400.0,3293554900.0,0.8621,6.59,1.0,10.12,,,,2004-04-14
300296,利亚德,0.0044,6.91,0.03,6.9,6.91,49643614.0,340878440.0,666800.0,0.0,0.0014000000000000002,0.63,0.0218,-40.3,18739763000.0,15714620000.0,0.8386,0.0,,,,,,25034880.0,24608734.0,1.02,,,有,-0.18,0.83,,278788030.0,2.32,0.103,LED,光学光电子,6.88,6.9,0.0029,,6.92,6.81,-0.0072,0.055,-0.038900000000000004,0.08990000000000001,0.016,518351.0,620841.0,37079.0,0.02,-12.81,,2711977200.0,2274185300.0,360418540.0,0.5371,2.98,3.0,30.61,,,,2012-03-15
688389,普门科技,0.0043,13.87,0.06,13.87,13.88,2937423.0,40648616.0,13912.0,-0.0007000000000000001,0.0007000000000000001,0.23,0.0069,-63.75,5943097100.0,5943097100.0,1.0,-0.0007000000000000001,,,,,,1579973.0,1357450.0,1.16,,,,-0.04,0.61,23.68,163040610.0,2.83,0.38,体外诊断,医疗器械,13.81,13.86,0.0036,,13.91,13.76,-0.0036,0.0036,0.0102,-0.050499999999999996,0.0109,4366.0,21007.0,4111.0,0.0,-17.09,,428485730.0,428485730.0,156104670.0,-0.3666,4.9,0.0,8.34,,,,2019-11-05
300615,欣天科技,0.0043,13.88,0.06,13.87,13.88,5189302.0,71855969.0,44200.0,0.0,-0.0036,0.24,0.0414,-15.77,2682021300.0,1738503700.0,0.6481999999999999,0.0,,,,,,3020728.0,2168574.0,1.39,,,,0.27,0.62,194.2,14471905.0,5.04,0.075,通信终端及配件,通信设备,13.82,13.93,0.008,,13.93,13.72,-0.009300000000000001,0.0327,0.0102,0.2133,0.0152,4600.0,7300.0,12043.0,,19.19,,193229200.0,125252425.0,19459663.0,1.819,2.76,2.0,6.88,,,,2017-02-15
002892,科力尔,0.0043,13.91,0.06,13.9,13.91,11055793.0,153204010.0,145600.0,0.0,-0.005,0.38,0.0229,-30.57,10345575900.0,6726154700.0,0.6501,0.0,,,,,,6122800.0,4932993.0,1.24,,,,-0.23,0.89,298.3,45321711.0,7.95,0.061,电机,电机,13.85,13.98,0.009399999999999999,,14.0,13.75,0.0014000000000000002,0.0258,-0.0739,0.0874,0.0181,39100.0,140200.0,15775.0,,-24.8,,743750960.0,483548140.0,48675030.0,-0.3591,1.75,3.0,40.58,,,,2017-08-17
300560,中富通,0.0043,13.93,0.06,13.92,13.93,7599906.0,105152900.0,55400.0,0.0,0.0058,0.68,0.0406,-30.26,3200328700.0,2604419500.0,0.8138,0.0,,,,,,5126956.0,2472950.0,2.07,,,,-0.04,1.17,,16101229.0,3.3,0.07,通信工程及服务,通信服务,13.87,13.85,-0.0014000000000000002,,13.99,13.68,0.0213,0.0815,0.039599999999999996,-0.1001,0.022400000000000003,17600.0,11200.0,17883.0,,-3.25,,229743620.0,186964790.0,18190599.0,0.222,4.22,2.0,15.91,,,,2016-11-01
300265,通光线缆,0.0043,9.32,0.04,9.31,9.32,9759873.0,90360150.0,99900.0,0.0011,0.0043,0.66,0.021,-43.64,4339463000.0,4336670500.0,0.9994,0.0011,,,,,,5511203.0,4248670.0,1.3,,,,-0.12,0.92,160.6,32133372.0,1.89,0.07,线缆部件及其他,电网设备,9.28,9.28,0.0,,9.33,9.18,-0.026099999999999998,-0.025099999999999997,0.0379,0.1394,0.016200000000000003,53100.0,113041.0,13179.0,,-24.01,,465607620.0,465308000.0,27056708.0,-0.38189999999999996,4.93,1.0,25.46,,,,2011-09-16
002670,国盛证券,0.0043,21.0,0.09,20.99,21.0,38659847.0,799616460.0,497300.0,0.0005,0.0096,1.51,0.023799999999999998,19.69,40636778000.0,34090363000.0,0.8389,0.0005,,,,,,18451969.0,20207878.0,0.913,,,,-0.11,0.51,124.5,242051550.0,3.59,0.125,证券,证券,20.91,20.8,-0.0053,,21.0,20.3,-0.052300000000000006,-0.0132,0.0437,0.6043,0.0335,306900.0,198700.0,53897.0,0.05,-10.12,,1935084700.0,1623350600.0,403414910.0,1.912,5.84,1.0,15.47,,,,2012-04-16
605055,迎丰股份,0.0043,9.34,0.04,9.33,9.34,6411300.0,59622696.0,121900.0,0.0,0.006500000000000001,0.43,0.0146,15.14,4109600000.0,4109600000.0,1.0,0.0,,,,,,2807000.0,3604300.0,0.779,,,,-0.0,0.62,,-42677567.0,3.94,-0.1,印染,纺织制造,9.3,9.28,-0.0022,,9.41,9.2,-0.0011,-0.0897,-0.06509999999999999,0.9218000000000001,0.0226,42500.0,12400.0,10851.0,0.0,-0.67,,440000000.0,440000000.0,-56488121.0,-2.491,2.37,2.0,5.37,,,,2021-01-29
300514,友讯达,0.0043,14.03,0.06,14.02,14.03,5212100.0,72935609.0,108800.0,0.0007000000000000001,-0.0028000000000000004,0.26,0.0325,-11.5,2806000000.0,2248424300.0,0.8012999999999999,0.0007000000000000001,,,,,,2673600.0,2538500.0,1.05,,,,-0.19,0.77,24.6,75122782.0,2.66,0.376,电气自控设备,电网设备,13.97,14.07,0.0072,,14.07,13.92,-0.06280000000000001,-0.046900000000000004,-0.046900000000000004,-0.0078000000000000005,0.010700000000000001,2000.0,43600.0,9048.0,,-25.04,,200000000.0,160258330.0,81875159.0,-0.5281,5.28,2.0,53.92,,,,2017-04-26
600356,恒丰纸业,0.0043,9.36,0.04,9.36,9.37,11366620.0,105927473.0,67900.0,-0.0011,-0.0043,0.44,0.0381,-24.11,2796125700.0,2796125700.0,1.0,-0.0011,,,,,,6062020.0,5304600.0,1.14,,,,-0.37,1.52,18.15,148281820.0,1.04,0.5,造纸,造纸,9.32,9.4,0.0086,,9.47,9.22,-0.049699999999999994,-0.038,-0.0429,0.2463,0.0268,1800.0,22900.0,16439.0,0.0,-32.18,,298731380.0,298731380.0,168086360.0,0.34759999999999996,8.99,1.0,41.66,,,,2001-04-19
600649,城投控股,0.0043,4.7,0.02,4.69,4.7,23505282.0,110103753.0,267200.0,0.0021,0.0,0.34,0.009399999999999999,1.27,11771153600.0,11771153600.0,1.0,0.0021,,,,,,12114541.0,11390741.0,1.06,,,,-0.01,0.93,15.79,286609040.0,0.558,0.12,住宅开发,房地产,4.68,4.7,0.0043,,4.71,4.65,-0.0147,0.0173,0.0021,0.0658,0.0128,256400.0,67688.0,23389.0,0.0,-4.11,,2504500800.0,2504500800.0,544639130.0,2.326,8.42,2.0,1.61,,,,1993-05-18
600318,新力金融,0.0042,9.51,0.04,9.5,9.51,10736489.0,101593590.0,181100.0,0.0011,0.0063,0.5,0.0209,-28.31,4876039800.0,4876039800.0,1.0,0.0011,,,,,,5113211.0,5623278.0,0.909,,,,-0.26,0.54,130.2,39870961.0,4.46,0.078,多元金融,多元金融,9.47,9.45,-0.0021,,9.52,9.38,-0.0165,0.0248,0.0106,0.12539999999999998,0.0148,164800.0,180500.0,8779.0,0.0,-30.97,,512727630.0,512727630.0,128977144.0,0.1875,2.13,3.0,47.7,,,,2000-12-08
002078,太阳纸业,0.0042,14.28,0.06,14.27,14.28,13981245.0,199785430.0,162800.0,0.0007000000000000001,-0.0118,-0.07,0.005,25.02,39905961000.0,39661203000.0,0.9939,0.0007000000000000001,,,,,,8715800.0,5265445.0,1.66,,,,0.02,0.87,12.7,2499636200.0,1.32,0.89,造纸,造纸,14.22,14.45,0.016200000000000003,,14.54,14.2,-0.0124,-0.0063,-0.0179,-0.0199,0.0239,31400.0,6900.0,23947.0,0.05,18.62,,2794535100.0,2777395200.0,2857544900.0,0.0166,10.79,8.0,-3.15,,,,2006-11-16
688768,容知日新,0.0042,47.63,0.2,47.63,47.8,1801071.0,86401396.0,20636.0,-0.0058,-0.0021,-0.72,0.0206,43.75,4190902400.0,4156362800.0,0.9918,-0.0058,,,,,,1115386.0,685685.0,1.63,,,,0.01,1.01,31.82,26895164.0,3.98,0.31,仪器仪表,通用设备,47.43,47.73,0.0063,,48.98,47.05,-0.0364,-0.0054,-0.006500000000000001,0.3264,0.0407,361.0,600.0,5907.0,0.0,1.08,,87988713.0,87263549.0,15223085.0,8.895,11.96,1.0,-24.46,,,,2021-07-26
002335,科华数据,0.0042,54.81,0.23,54.8,54.81,28997783.0,1564248400.0,265100.0,0.0002,0.0109,1.59,0.0638,44.77,28249844000.0,24920608000.0,0.8822,0.0002,,,,,,16392176.0,12605607.0,1.3,,,,-0.1,0.57,67.0,344499770.0,4.47,0.73,其他电源设备,其他电源设备,54.58,54.22,-0.0066,,54.91,53.0,-0.07730000000000001,-0.11599999999999999,-0.26030000000000003,0.9018,0.035,65800.0,31700.0,85474.0,0.04,-3.39,,515414040.0,454672640.0,362580050.0,0.4471,12.27,5.0,-40.29,,,,2010-01-13
000539,粤电力Ａ,0.0042,4.77,0.02,4.76,4.77,27325353.0,129366421.0,567900.0,0.0,0.0042,0.75,0.010700000000000001,1.56,25043855000.0,12189195500.0,0.4867,0.0,,,,,,12155720.0,15169633.0,0.801,,,,-0.08,0.53,308.8,583935960.0,1.07,0.111,火电,电力,4.75,4.75,0.0,,4.77,4.7,-0.0225,0.0063,0.027999999999999997,0.057699999999999994,0.0147,425900.0,1295800.0,18850.0,0.03,-17.67,,5250284000.0,2555386900.0,1262046110.0,-0.602,4.46,3.0,3.4,,,,1993-11-26
603601,再升科技,0.0042,4.78,0.02,4.77,4.78,24118749.0,114149868.0,149900.0,0.0,0.0063,0.99,0.023399999999999997,-23.72,4924083300.0,4924083300.0,1.0,0.0,,,,,,12411989.0,11706760.0,1.06,,,,-0.08,0.94,60.69,81254320.0,2.24,0.079,玻璃玻纤,建筑材料,4.76,4.75,-0.0021,,4.78,4.69,-0.020499999999999997,-0.0021,-0.0664,0.4354,0.0189,177300.0,407140.0,20737.0,0.0,-7.94,,1030142960.0,1030142960.0,91049002.0,-0.1059,2.13,0.0,20.32,,,,2015-01-22
688316,青云科技U,0.0042,64.56,0.27,64.55,64.56,2073490.0,132471228.0,39579.0,0.0002,-0.0068000000000000005,1.05,0.0433,40.84,3092303200.0,3092303200.0,1.0,0.0002,,,,,,1086287.0,987203.0,1.1,,,有,-0.57,1.15,,-49988225.0,81.02,-1.05,IT服务,IT服务,64.29,65.0,0.011000000000000001,,65.0,63.02,0.0287,0.04769999999999999,-0.048499999999999995,0.9272,0.0308,51513.0,19509.0,5378.0,0.0,-26.87,,47898129.0,47898129.0,-49642604.0,0.20350000000000001,0.8,0.0,217.33,,,,2021-03-16
300540,蜀道装备,0.0042,19.13,0.08,19.12,19.13,3357667.0,63802898.0,39100.0,0.001,0.004699999999999999,0.67,0.016200000000000003,-26.53,4391465800.0,3954691400.0,0.9005,0.0011,,,,,,1635770.0,1721897.0,0.95,,,,-0.07,0.56,64.0,19431111.0,3.98,0.085,其他专用设备,专用设备,19.05,19.04,-0.0005,,19.17,18.82,0.0181,0.0068000000000000005,-0.0338,0.09449999999999999,0.0184,2100.0,16700.0,6540.0,,-9.6,,229559110.0,206727200.0,26995705.0,-0.162,4.81,1.0,4.97,,,,2016-08-23
